5120
6.53901
6.69405
6.70311
6.54077
7.13838
6.3429
6.31669
6.7756
6.34358
5.28921
5.51954
5.51327
6.70085
5.96399
6.14091
5.98537
5.31134
5.37188
5.27695
5.18879
5.33073
5.12211
4.95186
5.1717
4.92875
4.55634
4.90156
4.65159
5.38354
4.757
5.10614
5.02964
5.11725
5.03494
4.90283
5.01482
4.24936
5.01833
5.30643
4.48986
5.41205
5.90161
5.91941
5.7632
4.533
5.16052
5.01754
4.62759
5.53529
5.14901
5.63351
5.2848
4.98958
4.58201
4.58869
4.39287
5.26146
5.10334
4.9994
4.96538
5.03903
4.94073
5.25305
4.79436
4.49581
4.68328
4.89377
4.08637
6.66498
6.66127
6.1315
6.75047
5.61141
5.48223
5.51177
5.45491
5.68374
5.83178
5.27646
5.46951
6.32581
6.80143
6.19875
6.3371
6.20128
6.64357
7.04072
6.31862
7.3198
7.44321
7.40778
7.44211
6.43577
7.09359
6.83328
6.60597
6.9916
7.59691
7.67327
7.68051
8.75423
9.13307
10.4258
9.90138
9.21289
8.87785
7.15608
8.66962
8.26702
10.0985
8.40947
9.08682
6.19567
5.8889
5.74373
5.8971
6.60241
8.22693
7.30287
7.54387
5.04123
6.41014
6.39085
5.89299
5.80604
5.6289
5.00302
5.07353
6.47881
9.15313
7.43527
7.38457
8.94255
7.36002
7.64085
8.11779
7.65314
6.78596
6.7205
6.72166
9.02902
7.54264
8.28085
8.10605
6.40455
5.8013
6.16568
6.11581
4.80645
4.32071
3.71927
3.99896
4.99408
4.17943
4.71924
4.54631
5.27443
4.05046
5.37487
4.79812
4.75806
4.80575
4.77456
4.28663
4.60325
3.69011
3.58639
3.73022
4.82895
4.9731
4.88683
5.09881
5.21446
4.62402
5.45827
5.37905
6.74239
5.89825
6.32691
6.18621
4.92723
4.27296
4.32336
4.03317
6.11809
4.61047
5.65761
4.99091
5.04058
4.73929
5.56082
4.56246
4.89642
4.80496
4.40401
4.39817
5.0201
5.00956
4.27091
4.36139
4.68114
4.75964
4.89869
4.77353
4.59633
4.45278
4.33396
4.11948
5.89852
6.48496
4.38667
5.39913
7.51852
6.62521
4.94736
6.44438
4.44331
5.35833
5.61527
4.88356
5.52679
4.97237
4.42337
4.47765
5.25129
4.38841
5.59491
5.0113
4.13574
6.45623
7.31676
5.58822
5.47292
7.66246
7.07367
6.48876
4.23797
5.91257
5.02031
